variant,graph_seed,repeat,k,source_state,target_state,validation_seed,actual_noise_seed,alternative_spectral_score,rhythm_score,mean_rate_hz,dominant_frequency_hz,spectral_concentration,spectral_entropy,synchrony_proxy,silent_fraction
primary,93003,17,32,sparse_drive,sparse_drive,9603,93003288612,0.21868795156478882,0.15970654785633087,21.746089935302734,70.0,0.3850540220737457,0.43205904960632324,0.9293575286865234,0.0
primary,93003,17,32,transition_mid,sparse_drive,9604,93003288613,0.35601308941841125,0.25187110900878906,21.761714935302734,70.0,0.5634942650794983,0.36820462346076965,0.8821147084236145,0.0
primary,93003,17,32,sparse_drive,sparse_drive,9604,93003288613,0.7164738774299622,0.5385995507240295,21.736324310302734,69.5,0.8657931089401245,0.1724652796983719,0.9769360423088074,0.0
primary,93003,17,32,transition_mid,sparse_drive,9605,93003288614,0.5713584423065186,0.4155583679676056,21.749996185302734,70.0,0.7684093713760376,0.25644001364707947,0.9230060577392578,0.0
primary,93003,17,32,sparse_drive,sparse_drive,9605,93003288614,0.5320316553115845,0.3990011513233185,21.675777435302734,69.5,0.7399551868438721,0.2809947431087494,0.9728580117225647,0.0
primary,93003,17,32,transition_mid,sparse_drive,9606,93003288615,0.356658399105072,0.25494900345802307,21.757808685302734,70.0,0.5581033229827881,0.36094555258750916,0.8969854116439819,0.0
primary,93003,17,32,sparse_drive,sparse_drive,9606,93003288615,0.5831055641174316,0.4464593231678009,21.689449310302734,69.5,0.7799229025840759,0.25235483050346375,1.0097479820251465,0.0
primary,93003,17,32,transition_mid,sparse_drive,9607,93003288616,0.23545894026756287,0.17175517976284027,21.744136810302734,69.5,0.39671090245246887,0.40647217631340027,0.927547812461853,0.0
primary,93003,17,32,sparse_drive,sparse_drive,9607,93003288616,0.7174341082572937,0.542103111743927,21.687496185302734,69.5,0.8709959387779236,0.17630599439144135,0.9859119653701782,0.0
primary,93003,17,32,transition_mid,sparse_drive,9608,93003288617,0.28704601526260376,0.21098406612873077,21.722652435302734,70.0,0.4751693606376648,0.3959079682826996,0.9395561218261719,0.0
primary,93003,17,32,sparse_drive,sparse_drive,9608,93003288617,0.525700569152832,0.3872690200805664,21.693355560302734,69.5,0.7371332049369812,0.28683096170425415,0.9431632161140442,0.0
