null,observed
-0.0072607692613698,-0.00208993282934215
0.0180512087020189,-0.00208993282934215
-0.010646051485786,-0.00208993282934215
-0.0131569288112485,-0.00208993282934215
0.0055674700101368,-0.00208993282934215
0.0020301785221289,-0.00208993282934215
-0.0032526969341018,-0.00208993282934215
-0.0094317873651389,-0.00208993282934215
-0.0059502208190135,-0.00208993282934215
0.0067219884470981,-0.00208993282934215
0.0048452001625726,-0.00208993282934215
-0.0022733785009113,-0.00208993282934215
0.0014913035122095,-0.00208993282934215
-0.0012990287191304,-0.00208993282934215
-0.0075726275748808,-0.00208993282934215
-0.0265527899838801,-0.00208993282934215
0.0029127379320189,-0.00208993282934215
0.0006406245127058,-0.00208993282934215
-0.0113909119127621,-0.00208993282934215
0.0070249359078102,-0.00208993282934215
-0.0015345387689188,-0.00208993282934215
0.0179945279011505,-0.00208993282934215
-0.0006758078476078,-0.00208993282934215
0.0009620362729414,-0.00208993282934215
-0.0043090526291396,-0.00208993282934215
0.009518923288515,-0.00208993282934215
-0.0053791059925803,-0.00208993282934215
-0.0162988419532327,-0.00208993282934215
-0.0050494500593957,-0.00208993282934215
0.0072960434803527,-0.00208993282934215
0.0091876202079744,-0.00208993282934215
0.0137331176253793,-0.00208993282934215
-0.0063344042936759,-0.00208993282934215
-0.0022834475187234,-0.00208993282934215
0.0083146813534152,-0.00208993282934215
-0.004170292143706,-0.00208993282934215
-0.0033236612899264,-0.00208993282934215
0.0014613471557611,-0.00208993282934215
0.0058656782919461,-0.00208993282934215
-0.0049336842312467,-0.00208993282934215
-0.0010088739878499,-0.00208993282934215
-0.014137365095378,-0.00208993282934215
0.0039785523018531,-0.00208993282934215
-0.0095836450058585,-0.00208993282934215
-0.000840193955532,-0.00208993282934215
-0.0246705646191076,-0.00208993282934215
0.0072299560531692,-0.00208993282934215
0.014153459311542,-0.00208993282934215
-0.0088604381040103,-0.00208993282934215
0.0010890251742606,-0.00208993282934215
0.0035241936158155,-0.00208993282934215
0.0118509248277465,-0.00208993282934215
-0.0089287690641954,-0.00208993282934215
0.0062840278152635,-0.00208993282934215
0.0087797034992177,-0.00208993282934215
0.0139404765602422,-0.00208993282934215
-0.0102436131990347,-0.00208993282934215
0.0096296416127622,-0.00208993282934215
0.0097653328962864,-0.00208993282934215
-0.005151698477686,-0.00208993282934215
-0.0080758650432955,-0.00208993282934215
-0.0047009710515393,-0.00208993282934215
-0.0079703767109201,-0.00208993282934215
0.0032783628244957,-0.00208993282934215
0.0032135687173559,-0.00208993282934215
0.0089182646646678,-0.00208993282934215
0.0010196920740116,-0.00208993282934215
-0.0052885038939266,-0.00208993282934215
0.0065274635042564,-0.00208993282934215
-0.0143671834614837,-0.00208993282934215
0.0067748878224346,-0.00208993282934215
0.0009303018445443,-0.00208993282934215
0.0201827673229015,-0.00208993282934215
-0.0053529942398349,-0.00208993282934215
-0.0024420104502557,-0.00208993282934215
-0.0046015047683607,-0.00208993282934215
-0.0045093551940687,-0.00208993282934215
-0.0108268333994072,-0.00208993282934215
-0.0005767777006127,-0.00208993282934215
0.0040456081951015,-0.00208993282934215
0.0070311766367649,-0.00208993282934215
0.0135724187075965,-0.00208993282934215
