variant,graph_seed,repeat,k,source_state,target_state,validation_seed,actual_noise_seed,alternative_spectral_score,rhythm_score,mean_rate_hz,dominant_frequency_hz,spectral_concentration,spectral_entropy,synchrony_proxy,silent_fraction
primary,93003,11,32,sparse_drive,transition_mid,9607,93003288616,0.3995068669319153,0.3002820611000061,20.275386810302734,69.5,0.5851127505302429,0.31721386313438416,0.9766954183578491,0.0
primary,93003,11,32,transition_mid,transition_mid,9608,93003288617,0.3378562033176422,0.24695345759391785,20.277339935302734,69.5,0.5293262004852295,0.36172401905059814,0.9307481646537781,0.0
primary,93003,11,32,sparse_drive,transition_mid,9608,93003288617,0.7302393317222595,0.541365385055542,20.257810592651367,69.5,0.8793994188308716,0.16961583495140076,0.9534776210784912,0.0
primary,93003,11,32,transition_mid,sparse_drive,9601,93003288610,0.3180735111236572,0.21234098076820374,21.748043060302734,70.5,0.5519022345542908,0.4236777722835541,0.8063730001449585,0.0
primary,93003,11,32,sparse_drive,sparse_drive,9601,93003288610,0.263342946767807,0.19095641374588013,21.613277435302734,70.0,0.4615471065044403,0.42943426966667175,0.9183679819107056,0.0
primary,93003,11,32,transition_mid,sparse_drive,9602,93003288611,0.2961903512477875,0.20866088569164276,21.683589935302734,70.0,0.49661505222320557,0.4035816192626953,0.8761441111564636,0.0
primary,93003,11,32,sparse_drive,sparse_drive,9602,93003288611,0.40577495098114014,0.29888251423835754,21.632808685302734,69.5,0.617256760597229,0.34261560440063477,0.9429445266723633,0.0
primary,93003,11,32,transition_mid,sparse_drive,9603,93003288612,0.1734546273946762,0.12220543622970581,21.683589935302734,69.5,0.31305834650993347,0.4459351599216461,0.8762552738189697,0.0
primary,93003,11,32,sparse_drive,sparse_drive,9603,93003288612,0.20521679520606995,0.1508474051952362,21.707027435302734,69.5,0.35515469312667847,0.4221763014793396,0.9396547675132751,0.0
primary,93003,11,32,transition_mid,sparse_drive,9604,93003288613,0.2953786551952362,0.20630352199077606,21.705074310302734,70.0,0.49696269631385803,0.4056321680545807,0.86424320936203,0.0
primary,93003,11,32,sparse_drive,sparse_drive,9604,93003288613,0.33691373467445374,0.24916553497314453,21.710933685302734,70.0,0.549405574798584,0.38676682114601135,0.9494918584823608,0.0
primary,93003,11,32,transition_mid,sparse_drive,9605,93003288614,0.37996938824653625,0.26235291361808777,21.785152435302734,70.0,0.5976665616035461,0.36424520611763,0.8488305807113647,0.0
primary,93003,11,32,sparse_drive,sparse_drive,9605,93003288614,0.42517590522766113,0.33008962869644165,21.621089935302734,69.5,0.6457582712173462,0.3415866196155548,1.0361424684524536,0.0
primary,93003,11,32,transition_mid,sparse_drive,9606,93003288615,0.3446856737136841,0.2422066032886505,21.679683685302734,70.0,0.5617724061012268,0.38643184304237366,0.8725913166999817,0.0
primary,93003,11,32,sparse_drive,sparse_drive,9606,93003288615,0.5755297541618347,0.4300466775894165,21.623043060302734,69.5,0.7783758044242859,0.2606016993522644,0.9666281938552856,0.0
primary,93003,11,32,transition_mid,sparse_drive,9607,93003288616,0.33866453170776367,0.24069395661354065,21.693355560302734,70.0,0.5574206113815308,0.3924434781074524,0.8886271715164185,0.0
primary,93003,11,32,sparse_drive,sparse_drive,9607,93003288616,0.28064295649528503,0.20860309898853302,21.609371185302734,69.5,0.4688509404659271,0.40142393112182617,0.9578230381011963,0.0
primary,93003,11,32,transition_mid,sparse_drive,9608,93003288617,0.4597285985946655,0.3218940794467926,21.691402435302734,70.0,0.6790273189544678,0.3229600787162781,0.8676591515541077,0.0
primary,93003,11,32,sparse_drive,sparse_drive,9608,93003288617,0.3534291684627533,0.26312145590782166,21.613277435302734,69.5,0.5728899240493774,0.38307663798332214,0.9604587554931641,0.0
