variant,graph_seed,repeat,k,source_state,target_state,validation_seed,actual_noise_seed,alternative_spectral_score,rhythm_score,mean_rate_hz,dominant_frequency_hz,spectral_concentration,spectral_entropy,synchrony_proxy,silent_fraction
random_null,93008,0,32,transition_mid,transition_mid,9601,93008288625,0.3656487762928009,0.20116236805915833,19.896482467651367,69.5,0.6258174180984497,0.4157261252403259,0.6185991168022156,0.0
random_null,93008,0,32,sparse_drive,transition_mid,9601,93008288625,0.43554380536079407,0.2555180788040161,20.009763717651367,69.5,0.6780092120170593,0.357613742351532,0.6725648045539856,0.0
random_null,93008,0,32,transition_mid,transition_mid,9602,93008288626,0.1982630044221878,0.10371071845293045,19.923826217651367,69.5,0.3772205710411072,0.4744109511375427,0.5805935263633728,0.0
random_null,93008,0,32,sparse_drive,transition_mid,9602,93008288626,0.21385639905929565,0.1200779378414154,20.056638717651367,69.5,0.3993512988090515,0.46449053287506104,0.6350045800209045,0.0
random_null,93008,0,32,transition_mid,transition_mid,9603,93008288627,0.18068011105060577,0.09194102138280869,19.945310592651367,69.5,0.3688351511955261,0.5101331472396851,0.5611913204193115,0.0
random_null,93008,0,32,sparse_drive,transition_mid,9603,93008288627,0.27492839097976685,0.15248702466487885,20.060544967651367,70.0,0.48678526282310486,0.4352163076400757,0.6250620484352112,0.0
random_null,93008,0,32,transition_mid,transition_mid,9604,93008288628,0.17000681161880493,0.08683402836322784,19.914060592651367,69.5,0.35032564401626587,0.5147177577018738,0.5637682676315308,0.0
random_null,93008,0,32,sparse_drive,transition_mid,9604,93008288628,0.2061663120985031,0.1189165785908699,20.082029342651367,70.0,0.3802059292793274,0.4577508866786957,0.6576529145240784,0.0
random_null,93008,0,32,transition_mid,transition_mid,9605,93008288629,0.5017724633216858,0.2795514464378357,19.914060592651367,69.5,0.7412388920783997,0.3230624496936798,0.628658652305603,0.0
random_null,93008,0,32,sparse_drive,transition_mid,9605,93008288629,0.19743946194648743,0.10826168954372406,20.060544967651367,69.5,0.3865136504173279,0.48917853832244873,0.61598801612854,0.0
random_null,93008,0,32,transition_mid,transition_mid,9606,93008288630,0.34462422132492065,0.1796148419380188,19.904294967651367,69.5,0.5917911529541016,0.41765904426574707,0.5779727697372437,0.0
