variant,graph_seed,repeat,k,source_state,target_state,validation_seed,actual_noise_seed,alternative_spectral_score,rhythm_score,mean_rate_hz,dominant_frequency_hz,spectral_concentration,spectral_entropy,synchrony_proxy,silent_fraction
alternative,93005,0,32,transition_mid,transition_mid,9601,93005288616,0.6671018004417419,0.4951912462711334,20.242183685302734,69.5,0.8318992257118225,0.1980978101491928,0.9555878639221191,0.0
alternative,93005,0,32,sparse_drive,transition_mid,9601,93005288616,0.438186377286911,0.3048569858074188,20.207027435302734,69.5,0.6349275708198547,0.30986398458480835,0.8589658737182617,0.0
alternative,93005,0,32,transition_mid,transition_mid,9602,93005288617,0.42276543378829956,0.3045843243598938,20.222652435302734,69.5,0.6268262267112732,0.325545996427536,0.90859454870224,0.0
alternative,93005,0,32,sparse_drive,transition_mid,9602,93005288617,0.6779946088790894,0.48883432149887085,20.185543060302734,69.5,0.8436667919158936,0.19637152552604675,0.9097251892089844,0.0
alternative,93005,0,32,transition_mid,transition_mid,9603,93005288618,0.3749944269657135,0.26904091238975525,20.226558685302734,69.5,0.5729473233222961,0.3454992473125458,0.9023767113685608,0.0
alternative,93005,0,32,sparse_drive,transition_mid,9603,93005288618,0.4137330651283264,0.299938827753067,20.210933685302734,69.5,0.6032131910324097,0.31411799788475037,0.918015718460083,0.0
alternative,93005,0,32,transition_mid,transition_mid,9604,93005288619,0.4199458658695221,0.3001338541507721,20.240230560302734,69.5,0.6381481885910034,0.34193047881126404,0.8967189788818359,0.0
alternative,93005,0,32,sparse_drive,transition_mid,9604,93005288619,0.37347695231437683,0.2586548626422882,20.197261810302734,69.5,0.5566393733024597,0.3290503919124603,0.8528571128845215,0.0
alternative,93005,0,32,transition_mid,transition_mid,9605,93005288620,0.3026249408721924,0.21979889273643494,20.253902435302734,69.5,0.49586817622184753,0.3897068202495575,0.9208682775497437,0.0
alternative,93005,0,32,sparse_drive,transition_mid,9605,93005288620,0.5134416818618774,0.369457870721817,20.208980560302734,69.5,0.7031123042106628,0.2697586417198181,0.9067552089691162,0.0
alternative,93005,0,32,transition_mid,transition_mid,9606,93005288621,0.7360855937004089,0.5488826036453247,20.244136810302734,69.5,0.8765953779220581,0.16029033064842224,0.963147759437561,0.0
alternative,93005,0,32,sparse_drive,transition_mid,9606,93005288621,0.5963739156723022,0.4209502339363098,20.208980560302734,69.5,0.7711847424507141,0.2266782820224762,0.8788636326789856,0.0
alternative,93005,0,32,transition_mid,transition_mid,9607,93005288622,0.38449016213417053,0.272695928812027,20.236324310302734,69.5,0.5961179733276367,0.3550099730491638,0.885653555393219,0.0
