variant,graph_seed,repeat,k,source_state,target_state,validation_seed,actual_noise_seed,alternative_spectral_score,rhythm_score,mean_rate_hz,dominant_frequency_hz,spectral_concentration,spectral_entropy,synchrony_proxy,silent_fraction
alternative,93003,0,32,transition_mid,transition_mid,9601,93003288610,0.7112230062484741,0.504781186580658,20.291011810302734,69.5,0.8597884774208069,0.17279303073883057,0.886653482913971,0.0
alternative,93003,0,32,sparse_drive,transition_mid,9601,93003288610,0.6382843852043152,0.4690646529197693,20.199214935302734,69.5,0.8129034638404846,0.2148091048002243,0.9392630457878113,0.0
alternative,93003,0,32,transition_mid,transition_mid,9602,93003288611,0.5556897521018982,0.3936997652053833,20.283199310302734,69.5,0.74554842710495,0.25465646386146545,0.8841423392295837,0.0
alternative,93003,0,32,sparse_drive,transition_mid,9602,93003288611,0.5847691297531128,0.4308767020702362,20.177732467651367,69.5,0.7735966444015503,0.24409037828445435,0.9435129761695862,0.0
alternative,93003,0,32,transition_mid,transition_mid,9603,93003288612,0.7490798234939575,0.5432425737380981,20.292964935302734,69.5,0.8844476342201233,0.15305353701114655,0.9185552597045898,0.0
alternative,93003,0,32,sparse_drive,transition_mid,9603,93003288612,0.5245014429092407,0.3782978355884552,20.207027435302734,69.5,0.7297900319099426,0.2812981605529785,0.9102499485015869,0.0
alternative,93003,0,32,transition_mid,transition_mid,9604,93003288613,0.4574093222618103,0.32877227663993835,20.320308685302734,69.5,0.6362468004226685,0.2810819149017334,0.9050964713096619,0.0
alternative,93003,0,32,sparse_drive,transition_mid,9604,93003288613,0.44952723383903503,0.33132457733154297,20.205076217651367,69.5,0.6510932445526123,0.30958086252212524,0.9439924359321594,0.0
alternative,93003,0,32,transition_mid,transition_mid,9605,93003288614,0.696370005607605,0.49058160185813904,20.324214935302734,69.5,0.8556311130523682,0.18613289296627045,0.8761475086212158,0.0
alternative,93003,0,32,sparse_drive,transition_mid,9605,93003288614,0.3606756329536438,0.26375481486320496,20.195308685302734,69.5,0.5555230379104614,0.3507458567619324,0.931472897529602,0.0
alternative,93003,0,32,transition_mid,transition_mid,9606,93003288615,0.3481040596961975,0.2561461329460144,20.298826217651367,69.5,0.5298306345939636,0.34298989176750183,0.9413286447525024,0.0
alternative,93003,0,32,sparse_drive,transition_mid,9606,93003288615,0.7656152248382568,0.5486946702003479,20.199216842651367,69.5,0.8991601467132568,0.14852184057235718,0.9007678627967834,0.0
alternative,93003,0,32,transition_mid,transition_mid,9607,93003288616,0.5893975496292114,0.41984817385673523,20.328121185302734,69.5,0.7798861861228943,0.2442518174648285,0.8919072151184082,0.0
alternative,93003,0,32,sparse_drive,transition_mid,9607,93003288616,0.48992788791656494,0.35355037450790405,20.218748092651367,69.5,0.6999267339706421,0.30002978444099426,0.9110538363456726,0.0
alternative,93003,0,32,transition_mid,transition_mid,9608,93003288617,0.2643679678440094,0.19700761139392853,20.269527435302734,69.5,0.41828978061676025,0.36797887086868286,0.9620778560638428,0.0
alternative,93003,0,32,sparse_drive,transition_mid,9608,93003288617,0.617668628692627,0.4447886049747467,20.185543060302734,69.5,0.8049699068069458,0.23268111050128937,0.907870888710022,0.0
alternative,93003,0,32,transition_mid,sparse_drive,9601,93003288610,0.5200499892234802,0.35396870970726013,21.718746185302734,70.0,0.7299267649650574,0.2875312566757202,0.8303122520446777,0.0
alternative,93003,0,32,sparse_drive,sparse_drive,9601,93003288610,0.25108176469802856,0.17709776759147644,21.601558685302734,69.5,0.43272432684898376,0.41976508498191833,0.8778468370437622,0.0
alternative,93003,0,32,transition_mid,sparse_drive,9602,93003288611,0.24347281455993652,0.16488271951675415,21.736324310302734,70.0,0.43750321865081787,0.4434947669506073,0.8239463567733765,0.0
alternative,93003,0,32,sparse_drive,sparse_drive,9602,93003288611,0.19034229218959808,0.13696688413619995,21.542964935302734,69.5,0.3286803662776947,0.42088934779167175,0.9067775011062622,0.0
alternative,93003,0,32,transition_mid,sparse_drive,9603,93003288612,0.41226887702941895,0.2879672646522522,21.724605560302734,70.0,0.6352285146713257,0.35099124908447266,0.8643532991409302,0.0
alternative,93003,0,32,sparse_drive,sparse_drive,9603,93003288612,0.6322184205055237,0.458209365606308,21.554683685302734,69.5,0.8177920579910278,0.22692030668258667,0.9176090359687805,0.0
alternative,93003,0,32,transition_mid,sparse_drive,9604,93003288613,0.5060955882072449,0.34177643060684204,21.710933685302734,70.0,0.7075140476226807,0.2846847474575043,0.8204595446586609,0.0
alternative,93003,0,32,sparse_drive,sparse_drive,9604,93003288613,0.3846157491207123,0.27588117122650146,21.560543060302734,69.5,0.6184695363044739,0.3781169056892395,0.9020414352416992,0.0
alternative,93003,0,32,transition_mid,sparse_drive,9605,93003288614,0.4572429358959198,0.3132714331150055,21.710933685302734,70.0,0.6724643707275391,0.32004880905151367,0.8387213945388794,0.0
alternative,93003,0,32,sparse_drive,sparse_drive,9605,93003288614,0.743469774723053,0.5357891917228699,21.550777435302734,69.5,0.8856765627861023,0.1605629026889801,0.9090174436569214,0.0
alternative,93003,0,32,transition_mid,sparse_drive,9606,93003288615,0.24326731264591217,0.17343096435070038,21.693355560302734,70.0,0.4208816587924957,0.42200538516044617,0.8931039571762085,0.0
alternative,93003,0,32,sparse_drive,sparse_drive,9606,93003288615,0.5995509624481201,0.42553776502609253,21.554683685302734,69.5,0.7920677661895752,0.24305596947669983,0.8867015838623047,0.0
alternative,93003,0,32,transition_mid,sparse_drive,9607,93003288616,0.5641804337501526,0.38610461354255676,21.718746185302734,70.0,0.7659279108047485,0.2634027302265167,0.8372762203216553,0.0
alternative,93003,0,32,sparse_drive,sparse_drive,9607,93003288616,0.4994097054004669,0.36097055673599243,21.541011810302734,69.5,0.7177684307098389,0.30421891808509827,0.9134718179702759,0.0
alternative,93003,0,32,transition_mid,sparse_drive,9608,93003288617,0.4250051975250244,0.28592368960380554,21.705074310302734,70.0,0.6284135580062866,0.32368552684783936,0.8157561421394348,0.0
alternative,93003,0,32,sparse_drive,sparse_drive,9608,93003288617,0.5412409901618958,0.3951960504055023,21.539058685302734,69.5,0.7504901885986328,0.27881672978401184,0.9290838837623596,0.0
